            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164       165       166       167       168       169       170
102  0.057697  0.188120  0.574672  0.007140 -0.008487  0.011805 -0.021110  0.061602  0.057800 -0.000586  0.060156  0.164306  0.158235 -0.008495  0.004674  0.006354  0.057020  0.048924  0.031986  0.115451  0.121676 -0.047684 -0.102117 -0.104042 -0.091827  0.096513  0.099379 -0.047729 -0.102152 -0.104042 -0.091868  0.096538  0.099410  0.044772  0.057950  0.036207  0.046414 -0.015267 -0.014514  0.078495  0.038440 -0.085102  0.055516  0.019327  0.021754  0.074828  0.046801 -0.098451  0.060042  0.016346  0.018628 -0.032821 -0.161351 -0.187382 -0.113293 -0.063395 -0.063050 -0.007236 -0.142414 -0.178514 -0.181337  0.006165  0.007753 -0.007249 -0.142471 -0.178536 -0.181361  0.005361  0.006696  0.001570  0.053827  0.028061  0.019642 -0.089212 -0.091931 -0.037183 -0.002438 -0.019987 -0.032988 -0.047037 -0.050652 -0.032891  0.015810 -0.000496 -0.013141 -0.051242 -0.055111 -0.052378 -0.163719 -0.190559 -0.185157 -0.079849 -0.088941  0.045011  0.005852 -0.067961  0.023353  0.070651  0.072461  0.980033  0.996991 -0.167184  1.000000  0.080066  0.081810  0.201107  0.241223  0.128303  0.228455 -0.019589 -0.018391  0.567836  0.489972 -0.122371  0.597977 -0.013145 -0.012695  0.056557  0.082445  0.060130  0.070400 -0.033377 -0.033262 -0.003336 -0.112473 -0.124308 -0.061496  0.016736  0.017424 -0.021753  0.036393  0.012371 -0.000599  0.058127  0.061126  0.894477  0.791743  0.065001  0.875977 -0.047487 -0.052699  0.146168  0.335159  0.323272  0.346777  0.029645  0.029927  0.473612  0.484762 -0.007208  0.568682  0.035409  0.035074  0.044635  0.073880  0.043153  0.047156  0.009440  0.009275 -0.009446  0.017879  0.043031  0.060429 -0.053316 -0.052499  0.057697 -0.000361 -0.008487  0.007140 -0.000824  0.994081
103 -0.007721  0.008108  0.068925  0.003915 -0.000799  0.003100  0.015601 -0.002827 -0.006530 -0.026375 -0.008232  0.076301  0.081479 -0.000790 -0.011939  0.002173 -0.008467 -0.005861 -0.001701  0.007224  0.006344  0.005936  0.047417  0.061563  0.034728  0.054958  0.052539  0.005943  0.047423  0.061560  0.034736  0.054791  0.052500 -0.003441 -0.009408 -0.035712 -0.006006  0.010470  0.011082  0.000203 -0.008495 -0.014665 -0.005366 -0.073292 -0.084579 -0.001025  0.008339  0.038920  0.003993 -0.076242 -0.086871  0.020680  0.089276  0.104756  0.056789 -0.304078 -0.320062 -0.022841  0.061089  0.072877  0.064173  0.099921  0.100418 -0.022844  0.061100  0.072880  0.064179  0.099413  0.099872 -0.013052 -0.008065 -0.003612 -0.003381  0.050932  0.051716 -0.028905 -0.000239  0.004985  0.000963  0.062900  0.064104 -0.028599  0.012656  0.018803  0.014371  0.064043  0.065033 -0.039381  0.063593  0.086178  0.043416  0.023449  0.015681 -0.001481  0.018706  0.036483  0.007709 -0.033771 -0.029225  0.075016  0.081153  0.004437  0.080066  1.000000  0.988205 -0.002290  0.023591  0.043150  0.007153  0.013954  0.017919  0.025632  0.069911  0.046580  0.051508  0.031108  0.029920 -0.004664  0.005743  0.002531 -0.005985  0.050890  0.054486 -0.002473  0.005886  0.001722 -0.000269 -0.014786 -0.015413  0.001070  0.017417  0.020494  0.020376  0.008887  0.009973  0.073334  0.064059 -0.000825  0.070393 -0.042542 -0.049381  0.007399  0.024170  0.025671  0.027080 -0.000401 -0.002122  0.051476  0.078044  0.034502  0.079322 -0.012857 -0.012535  0.000650  0.026862  0.027523  0.027759  0.006638  0.006066 -0.009891  0.016188  0.020217  0.011671 -0.024926 -0.025569 -0.007721  0.007594 -0.000799  0.003915  0.007426  0.081258
104 -0.008161  0.002899  0.070972  0.001943 -0.000313  0.000680  0.017476 -0.002515 -0.006880 -0.027045 -0.008004  0.078617  0.082085 -0.000302 -0.014355  0.004400 -0.008589 -0.006358 -0.000613  0.008808  0.007968  0.006564  0.046796  0.061576  0.035290  0.057860  0.054161  0.006572  0.046803  0.061574  0.035298  0.057679  0.054100 -0.003523 -0.011918 -0.038942 -0.006137  0.011235  0.011936  0.001044 -0.008281 -0.014700 -0.004593 -0.071788 -0.083999 -0.000230  0.008996  0.039478  0.004870 -0.074768 -0.086388  0.022282  0.087901  0.103182  0.057356 -0.300312 -0.320506 -0.021295  0.060042  0.072673  0.064772  0.101027  0.101918 -0.021297  0.060056  0.072677  0.064778  0.100540  0.101387 -0.013224 -0.010379 -0.004789 -0.004205  0.050370  0.051210 -0.028625  0.000020  0.005847  0.002046  0.061928  0.063468 -0.028398  0.013221  0.019732  0.015449  0.063241  0.064592 -0.038848  0.063331  0.086764  0.044586  0.022279  0.014637 -0.001147  0.019023  0.036582  0.007984 -0.034546 -0.030003  0.077436  0.082692  0.000490  0.081810  0.988205  1.000000 -0.001808  0.021184  0.040166  0.006828  0.012773  0.016657  0.028416  0.071138  0.045407  0.053494  0.030644  0.029616 -0.004461  0.004115  0.001928 -0.005956  0.052346  0.056140 -0.002094  0.005217  0.000908 -0.000345 -0.012738 -0.013341  0.001821  0.015813  0.019249  0.019489  0.009556  0.010487  0.074667  0.065347 -0.000287  0.071905 -0.043663 -0.050610  0.008222  0.021650  0.024440  0.026548 -0.001770 -0.003524  0.054130  0.079171  0.034487  0.081229 -0.013177 -0.012879  0.001343  0.025661  0.027055  0.027755  0.005972  0.005355 -0.009508  0.017017  0.020867  0.012275 -0.026466 -0.027226 -0.008161  0.006675 -0.000313  0.001943  0.006493  0.082724
105 -0.017319  0.005560  0.140176 -0.036340 -0.003858 -0.037233 -0.013553 -0.009669 -0.015129 -0.012981 -0.011391  0.026752  0.020694 -0.003855 -0.003513 -0.009580 -0.017454 -0.027291 -0.027917  0.013335  0.014866 -0.026305 -0.044507 -0.036333 -0.039868  0.020789  0.019980 -0.026315 -0.044513 -0.036333 -0.039878  0.020832  0.020024  0.007528  0.004635 -0.006536  0.007181 -0.000129 -0.000055 -0.052835 -0.062611 -0.032437 -0.058450  0.014873  0.018099 -0.053894 -0.064782 -0.041939 -0.059596  0.015098  0.017875 -0.003278 -0.081201 -0.094880 -0.041496 -0.000248  0.001680 -0.015849 -0.058851 -0.063228 -0.065915 -0.026521 -0.025389 -0.015848 -0.058863 -0.063234 -0.065920 -0.028344 -0.027244 -0.004486  0.007733  0.004469  0.003235 -0.051827 -0.052497 -0.020323 -0.074275 -0.075957 -0.078668 -0.046343 -0.045839 -0.017876 -0.078596 -0.080675 -0.083180 -0.046852 -0.046352 -0.035240 -0.102149 -0.093936 -0.097391 -0.048494 -0.049449  0.037800 -0.002199 -0.043708  0.026029  0.014887  0.013085  0.195485  0.201216 -0.025661  0.201107 -0.002290 -0.001808  1.000000  0.722616 -0.037438  0.953380 -0.002241 -0.002635  0.335028  0.236874 -0.116585  0.306475 -0.005459 -0.005492  0.272167  0.097798 -0.034598  0.236318 -0.008884 -0.009883  0.197010  0.083829 -0.039990  0.152564  0.000976  0.000667 -0.024814 -0.012374 -0.013028 -0.018206  0.016258  0.016805  0.187850  0.205624  0.130869  0.208623  0.013681  0.012778  0.048187  0.074305  0.088479  0.094496  0.027660  0.027776  0.152525  0.110669 -0.027668  0.148484  0.035244  0.035185  0.072453  0.017116  0.013732  0.044867  0.033331  0.033325 -0.008931 -0.000753  0.005600  0.008886 -0.015560 -0.015533 -0.017319 -0.031759 -0.003858 -0.036340 -0.031710  0.201460
106  0.003601  0.297272  0.230331  0.201319  0.000500  0.199726  0.068465 -0.030084 -0.011099  0.023238 -0.026305  0.055547  0.062970  0.000499 -0.002492  0.048821  0.000613 -0.025237  0.008843  0.005335  0.005514 -0.052979 -0.053163 -0.040201 -0.065794  0.014744  0.017492 -0.052993 -0.053181 -0.040201 -0.065804  0.014818  0.017600  0.000945  0.032725  0.078185  0.004766 -0.018415 -0.018425 -0.094614 -0.089983 -0.024323 -0.098257 -0.006185 -0.007916 -0.096006 -0.097393 -0.028163 -0.100130 -0.006599 -0.008094 -0.091058  0.011489  0.028981 -0.069361 -0.022840 -0.023258  0.079773 -0.054597 -0.083657 -0.060606 -0.043933 -0.044108  0.079783 -0.054644 -0.083685 -0.060633 -0.045169 -0.045398  0.024485  0.048655  0.032310  0.028558 -0.070407 -0.071818  0.029876 -0.096907 -0.109279 -0.105901 -0.064759 -0.066246  0.030477 -0.109068 -0.119507 -0.114438 -0.066818 -0.068115 -0.003379 -0.084929 -0.111836 -0.093383 -0.068313 -0.071757  0.004929  0.072434  0.044120  0.011538  0.009529  0.012882  0.211781  0.248930  0.071755  0.241223  0.023591  0.021184  0.722616  1.000000  0.602262  0.852315 -0.017019 -0.014418  0.200277  0.375031  0.128127  0.328198 -0.017325 -0.017823  0.185153  0.383109  0.269360  0.255159 -0.010118 -0.005011  0.121335  0.178136  0.074274  0.140295 -0.019985 -0.021409  0.011801  0.014981 -0.001435 -0.002141  0.009023  0.010136  0.229657  0.238087  0.105549  0.242903  0.016610  0.015260  0.048331  0.132605  0.122955  0.125799  0.040682  0.041030  0.167262  0.158101 -0.023237  0.191962  0.044530  0.044635  0.038530  0.050321  0.032513  0.040505  0.046697  0.047538  0.024496  0.015408  0.026114  0.048654 -0.014212 -0.014315  0.003601  0.149277  0.000500  0.201319  0.148873  0.249596
107  0.016441  0.222618  0.142921  0.170484  0.003081  0.168412  0.068948 -0.031272  0.003359  0.074652 -0.018596  0.050441  0.057300  0.003079 -0.001082  0.036961  0.012694 -0.012062  0.009028 -0.009406 -0.008995 -0.038499 -0.024907 -0.010984 -0.039041 -0.007859 -0.004919 -0.038514 -0.024916 -0.010979 -0.039049 -0.007803 -0.004805 -0.004176  0.029824  0.139945  0.004848 -0.034210 -0.034085 -0.076333 -0.058880  0.013216 -0.072449 -0.035721 -0.042415 -0.077366 -0.063024  0.030636 -0.073367 -0.036899 -0.042855 -0.113261  0.077543  0.146417 -0.043550 -0.034990 -0.037304  0.077017 -0.022355 -0.046905 -0.025542 -0.032401 -0.032152  0.077015 -0.022388 -0.046923 -0.025564 -0.032792 -0.032544  0.032256  0.037451  0.025278  0.023736 -0.038572 -0.039778  0.040173 -0.057081 -0.068323 -0.063472 -0.040227 -0.041970  0.039369 -0.067216 -0.077616 -0.071515 -0.042871 -0.044347  0.023049 -0.014815 -0.047249 -0.024747 -0.041539 -0.044759 -0.032001  0.063218  0.097107 -0.009062 -0.006894 -0.002157  0.100968  0.137122  0.100743  0.128303  0.043150  0.040166 -0.037438  0.602262  1.000000  0.233692 -0.024245 -0.020583 -0.031156  0.267390  0.311066  0.148146 -0.024555 -0.025214 -0.024142  0.354316  0.461847  0.147970 -0.002693  0.004939 -0.037281  0.148555  0.159036  0.046059 -0.037280 -0.039260  0.010457  0.024028  0.007740  0.005955 -0.007729 -0.006607  0.124787  0.111525 -0.002293  0.119162  0.009159  0.007786  0.012336  0.095612  0.075484  0.073302  0.023845  0.023897  0.064913  0.095725  0.005347  0.100160  0.019147  0.019192 -0.023997  0.041819  0.028373  0.008056  0.027903  0.028640  0.024247  0.017140  0.024506  0.043003 -0.007001 -0.006772  0.016441  0.131237  0.003081  0.170484  0.130812  0.137708
108 -0.013665  0.055717  0.169815  0.004490 -0.003187  0.002769  0.006176 -0.017530 -0.014310  0.006405 -0.015926  0.040214  0.034584 -0.003184 -0.003278 -0.002004 -0.014836 -0.030688 -0.027034  0.011462  0.013295 -0.035327 -0.049793 -0.038025 -0.048559  0.018031  0.017554 -0.035341 -0.049799 -0.038023 -0.048570  0.018088  0.017633  0.005883  0.010742  0.029088  0.007904 -0.009218 -0.009105 -0.070917 -0.075721 -0.027452 -0.075278  0.004451  0.005606 -0.072206 -0.078686 -0.031665 -0.076587  0.004251  0.005167 -0.031990 -0.057866 -0.053009 -0.049365 -0.009344 -0.007904  0.004656 -0.062907 -0.073322 -0.070333 -0.033087 -0.031970  0.004657 -0.062925 -0.073330 -0.070342 -0.034989 -0.033896  0.004552  0.014639  0.008708  0.007373 -0.060237 -0.061097 -0.008670 -0.086319 -0.090841 -0.092113 -0.054809 -0.054877 -0.006405 -0.092916 -0.097801 -0.098576 -0.055957 -0.055980 -0.023361 -0.099843 -0.101157 -0.096227 -0.057425 -0.059061  0.028059  0.010309 -0.019727  0.022981  0.013233  0.011782  0.217982  0.230252 -0.007763  0.228455  0.007153  0.006828  0.953380  0.852315  0.233692  1.000000 -0.008323 -0.008256  0.318623  0.296989 -0.033816  0.338997 -0.011723 -0.012078  0.255774  0.174143  0.078450  0.268018 -0.009139 -0.008363  0.179961  0.118424  0.004058  0.164628 -0.009165 -0.010225 -0.023098 -0.006654 -0.011289 -0.017144  0.013486  0.014509  0.214197  0.227267  0.124550  0.232544  0.015843  0.014485  0.049002  0.095834  0.105183  0.110061  0.032535  0.032548  0.161915  0.129899 -0.024727  0.166995  0.038268  0.038242  0.063360  0.026292  0.019888  0.044543  0.039334  0.039407 -0.003645  0.003131  0.011052  0.018283 -0.016356 -0.016251 -0.013665  0.000165 -0.003187  0.004490  0.000134  0.230637
109  0.001053 -0.001386  0.016471 -0.001375  0.007527 -0.001626  0.002408 -0.002767  0.002742  0.016846  0.000064  0.029218  0.025042  0.007525  0.004109 -0.011532  0.002304  0.000219 -0.009298  0.000852  0.000894 -0.005877 -0.030089 -0.035146 -0.021268 -0.013722 -0.015757 -0.005873 -0.030083 -0.035142 -0.021264 -0.013084 -0.015130 -0.011665 -0.009640  0.027032 -0.009383 -0.009990 -0.008195 -0.006247 -0.013257 -0.016796 -0.010209  0.015654  0.016640 -0.006649 -0.013403 -0.024506 -0.010192  0.014802  0.015342 -0.019744 -0.025180 -0.016158 -0.023733  0.012699  0.010324  0.004963 -0.016440 -0.019226 -0.017418 -0.013942 -0.013533  0.004999 -0.016433 -0.019222 -0.017405 -0.013425 -0.012921  0.001816 -0.013969 -0.015729 -0.015538 -0.023344 -0.024538  0.008293 -0.013458 -0.014880 -0.013612 -0.012026 -0.011159  0.009288 -0.012700 -0.014915 -0.013570 -0.011013 -0.010317  0.025151 -0.021817 -0.041730 -0.018751 -0.013434 -0.013580 -0.004662 -0.003650 -0.004017 -0.004616  0.160588  0.165698 -0.017871 -0.019898 -0.002306 -0.019589  0.013954  0.012773 -0.002241 -0.017019 -0.024245 -0.008323  1.000000  0.975495 -0.002597  0.009742  0.017230  0.001995  0.427597  0.431945 -0.000970  0.000459  0.004062  0.002264  0.308132  0.299574 -0.001450 -0.015170 -0.023607 -0.007616  0.307128  0.302232 -0.008481 -0.005893 -0.011619 -0.014433  0.009091  0.008648 -0.018871 -0.011134 -0.000435 -0.018330  0.014141  0.014002 -0.008539  0.011449  0.003266  0.004389  0.018598  0.019507 -0.001957 -0.006186 -0.023707 -0.000296  0.019458  0.019116 -0.007936  0.022707  0.010050  0.014215  0.020379  0.021265 -0.003225  0.007354  0.003050 -0.000750 -0.009630 -0.009412  0.001053  0.006929  0.007527 -0.001375  0.006883 -0.020236
110  0.002114  0.003148  0.018195  0.001725  0.006082  0.001253  0.003381 -0.002674  0.002974  0.016874  0.000147  0.029649  0.026917  0.006080  0.004244 -0.009541  0.003101  0.000727 -0.007701  0.000765  0.001175 -0.006214 -0.029721 -0.035222 -0.021624 -0.015626 -0.017137 -0.006213 -0.029719 -0.035218 -0.021623 -0.015011 -0.016532 -0.007062 -0.003229  0.028615 -0.004818 -0.011193 -0.009625 -0.006805 -0.013170 -0.016189 -0.010781  0.011257  0.011461 -0.007240 -0.013706 -0.024043 -0.010776  0.010468  0.010192 -0.020478 -0.024851 -0.015863 -0.024442  0.008633  0.005769  0.002810 -0.017146 -0.019797 -0.018563 -0.014918 -0.014472  0.002831 -0.017142 -0.019793 -0.018553 -0.014248 -0.013710  0.004408 -0.009681 -0.012099 -0.011992 -0.024584 -0.025750  0.008017 -0.013839 -0.015546 -0.014362 -0.012841 -0.011978  0.009267 -0.013170 -0.015501 -0.014158 -0.012056 -0.011372  0.022247 -0.022361 -0.041690 -0.020725 -0.013690 -0.014181 -0.004774 -0.001949 -0.002332 -0.004289  0.153180  0.160137 -0.016840 -0.018613 -0.001154 -0.018391  0.017919  0.016657 -0.002635 -0.014418 -0.020583 -0.008256  0.975495  1.000000 -0.002485  0.011544  0.018340  0.004190  0.427041  0.432208 -0.001178  0.004543  0.008410  0.003476  0.305062  0.304103 -0.001727 -0.012550 -0.021139 -0.006802  0.289715  0.294394 -0.005717 -0.005019 -0.011009 -0.013345  0.010614  0.010290 -0.017564 -0.010390 -0.001217 -0.017303  0.015339  0.014948 -0.008326  0.013834  0.005065  0.006495  0.020457  0.021517 -0.003016 -0.005865 -0.022803 -0.000259  0.020049  0.019701 -0.008086  0.023751  0.010722  0.014676  0.021511  0.022332 -0.001832  0.007327  0.004809  0.002339 -0.010175 -0.009860  0.002114  0.008353  0.006082  0.001725  0.008311 -0.018886
111  0.065020 -0.020924  0.550349 -0.143460 -0.021835 -0.143326 -0.061773  0.109247  0.079522 -0.018756  0.105839  0.172423  0.152766 -0.021827 -0.002330 -0.029964  0.068398  0.062684  0.014797  0.108513  0.118941 -0.033587 -0.145081 -0.162419 -0.107009  0.081383  0.080146 -0.033642 -0.145117 -0.162415 -0.107061  0.081646  0.080430  0.061691  0.053120 -0.001821  0.061909 -0.014527 -0.014216  0.160801  0.091895 -0.124193  0.128081  0.022139  0.027933  0.160371  0.109018 -0.160106  0.137055  0.020679  0.025912 -0.029233 -0.284830 -0.310206 -0.157200 -0.033007 -0.030610 -0.059995 -0.193613 -0.219892 -0.234475 -0.064226 -0.058230 -0.060025 -0.193645 -0.219891 -0.234482 -0.064802 -0.058962 -0.006817  0.024492  0.004541 -0.001879 -0.158243 -0.161902 -0.070046  0.054629  0.043537  0.027358 -0.118703 -0.120135 -0.063062  0.078677  0.066106  0.049304 -0.119629 -0.121517 -0.073961 -0.241494 -0.248388 -0.242776 -0.117908 -0.122455  0.067652 -0.056047 -0.155785  0.026503  0.062957  0.060067  0.559806  0.565836 -0.105271  0.567836  0.025632  0.028416  0.335028  0.200277 -0.031156  0.318623 -0.002597 -0.002485  1.000000  0.669739 -0.380272  0.896200 -0.004499 -0.004367  0.145412 -0.019936 -0.052444  0.121722 -0.020039 -0.022450 -0.070121 -0.227552 -0.205428 -0.157691 -0.005735 -0.005851 -0.035816 -0.003752 -0.022395 -0.035273  0.070520  0.073293  0.516981  0.475612  0.101196  0.519599  0.003833 -0.000761  0.131475  0.202302  0.195900  0.224062  0.047960  0.048132  0.462145  0.354105 -0.125829  0.477053  0.109900  0.109468  0.098754  0.063495  0.034520  0.082074  0.040767  0.039631 -0.016458 -0.007633  0.006773  0.012702 -0.049670 -0.049950  0.065020 -0.123153 -0.021835 -0.143460 -0.123155  0.566497
112  0.060999  0.218295  0.652089  0.161033 -0.004175  0.164704  0.041003  0.043702  0.052067  0.014280  0.044249  0.234030  0.242565 -0.004180  0.002481  0.032771  0.060879  0.037287  0.035931  0.063582  0.070568 -0.142969 -0.191151 -0.147378 -0.193794  0.070925  0.076172 -0.143027 -0.191191 -0.147378 -0.193845  0.071223  0.076492  0.042708  0.056623  0.033826  0.044102 -0.036275 -0.036762  0.008338 -0.025106 -0.093719 -0.013549 -0.025364 -0.033854  0.006914 -0.023141 -0.121564 -0.010718 -0.025351 -0.033730 -0.250466 -0.128359 -0.003174 -0.232688 -0.085264 -0.092070  0.025782 -0.219344 -0.262065 -0.251004 -0.104482 -0.101105  0.025765 -0.219406 -0.262086 -0.251034 -0.105285 -0.102078  0.014051  0.054560  0.030687  0.023562 -0.210571 -0.213713  0.014530 -0.052633 -0.072951 -0.075553 -0.163014 -0.167730  0.018881 -0.049385 -0.069847 -0.070958 -0.168378 -0.173443 -0.041591 -0.246815 -0.303463 -0.263077 -0.157622 -0.163692  0.002133  0.056179  0.024050  0.001118  0.078200  0.085222  0.446034  0.500830  0.083302  0.489972  0.069911  0.071138  0.236874  0.375031  0.267390  0.296989  0.009742  0.011544  0.669739  1.000000  0.369659  0.907014  0.019658  0.019856  0.085278  0.228689  0.178200  0.137035  0.018748  0.022764 -0.143942 -0.063358 -0.019745 -0.138163 -0.021456 -0.020289  0.000470  0.021678 -0.009477 -0.017475  0.056449  0.060245  0.459499  0.431530  0.075172  0.457940  0.036846  0.030658  0.101292  0.221588  0.191954  0.210948  0.078336  0.078993  0.451912  0.400336 -0.105864  0.506577  0.131423  0.131334  0.037417  0.108481  0.057491  0.073466  0.085524  0.085790  0.013431  0.027829  0.041196  0.065780 -0.052420 -0.053605  0.060999  0.122460 -0.004175  0.161033  0.122188  0.501746
113 -0.024452  0.126488  0.033376  0.202428  0.014873  0.205887  0.064473 -0.079625 -0.041529  0.044388 -0.072986  0.024119  0.045682  0.014868 -0.001039  0.040940 -0.027539 -0.047025 -0.008824 -0.074661 -0.077855 -0.134074 -0.031376  0.063621 -0.083616 -0.038622 -0.034499 -0.134080 -0.031373  0.063619 -0.083612 -0.038611 -0.034493 -0.021954 -0.009263  0.033842 -0.020026 -0.025903 -0.026560 -0.185862 -0.131568  0.078854 -0.164194 -0.072196 -0.087116 -0.187074 -0.147631  0.107807 -0.171640 -0.069333 -0.083800 -0.248973  0.158631  0.401097 -0.074228 -0.062608 -0.072219  0.055774 -0.003711 -0.008336  0.008959 -0.037288 -0.039655  0.055776 -0.003723 -0.008349  0.008943 -0.037501 -0.039820  0.019602  0.014079  0.017067  0.018653 -0.030764 -0.029793  0.067396 -0.115035 -0.119315 -0.107182 -0.035319 -0.037634  0.065011 -0.137623 -0.141659 -0.127901 -0.041238 -0.043258  0.040474  0.027349 -0.011769  0.018848 -0.025951 -0.026446 -0.078634  0.090400  0.206995 -0.028563  0.003233  0.011113 -0.151751 -0.110659  0.180000 -0.122371  0.046580  0.045407 -0.116585  0.128127  0.311066 -0.033816  0.017230  0.018340 -0.380272  0.369659  1.000000 -0.003528  0.027803  0.028038 -0.070306  0.195516  0.244750  0.020839  0.048843  0.054602 -0.091770  0.165774  0.228826  0.024649 -0.009403 -0.008630  0.008514  0.016543  0.011849  0.011605 -0.032713 -0.032003 -0.098154 -0.090349 -0.050433 -0.105560  0.040493  0.039071 -0.045938 -0.005370 -0.021513 -0.032079  0.024060  0.024454 -0.061139  0.011514  0.046820 -0.020857  0.006295  0.006556 -0.078168  0.030520  0.017233 -0.016289  0.043501  0.044633  0.020883  0.024703  0.021508  0.035652  0.001549  0.000985 -0.024452  0.167608  0.014873  0.202428  0.167439 -0.110785
114  0.067417  0.147120  0.666424  0.030015 -0.013045  0.034317 -0.012114  0.081513  0.069517 -0.002727  0.080002  0.218390  0.214002 -0.013044 -0.001199  0.007809  0.068802  0.050833  0.029251  0.094396  0.103973 -0.095798 -0.180932 -0.167150 -0.163029  0.082485  0.085405 -0.095858 -0.180975 -0.167149 -0.163085  0.082782  0.085720  0.055583  0.062638  0.023205  0.056585 -0.027765 -0.027659  0.089305  0.034418 -0.118045  0.059105  0.000256 -0.002052  0.088247  0.044600 -0.152172  0.065950 -0.000652 -0.003092 -0.152978 -0.223625 -0.171450 -0.214407 -0.062780 -0.065634 -0.008797 -0.219458 -0.259635 -0.259213 -0.090805 -0.085835 -0.008820 -0.219514 -0.259650 -0.259236 -0.091617 -0.086829  0.007481  0.049559  0.023898  0.016091 -0.198207 -0.201943 -0.025221 -0.000151 -0.018479 -0.028176 -0.152603 -0.156407 -0.018693  0.015006 -0.003783 -0.012725 -0.156022 -0.160357 -0.058128 -0.253868 -0.294563 -0.267826 -0.149693 -0.155731  0.036857  0.002207 -0.072469  0.013391  0.076541  0.078789  0.573571  0.601079 -0.036849  0.597977  0.051508  0.053494  0.306475  0.328198  0.148146  0.338997  0.001995  0.004190  0.896200  0.907014 -0.003528  1.000000  0.006495  0.006689  0.123355  0.127301  0.077128  0.142186 -0.002219 -0.000866 -0.115575 -0.162860 -0.127019 -0.162644 -0.011399 -0.010580 -0.016210  0.012059 -0.017109 -0.028195  0.069697  0.073533  0.549809  0.511684  0.097511  0.549903  0.020623  0.014681  0.129468  0.242380  0.218679  0.244667  0.068602  0.069123  0.497056  0.419889 -0.123320  0.542611  0.131204  0.130914  0.073060  0.100994  0.051721  0.085925  0.068197  0.067765  0.000577  0.008510  0.024284  0.043701 -0.054151 -0.055154  0.067417  0.015833 -0.013045  0.030015  0.015627  0.601801
