            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164
98   0.025486  0.031074  0.129913  0.019936  0.009296  0.020078  0.008277  0.008269  0.025208  0.040371  0.013960  0.328086  0.327232  0.009297 -0.001816 -0.000323  0.024632  0.017478  0.006612  0.090780  0.093937 -0.047006 -0.114473 -0.118885 -0.098108  0.142131  0.154153 -0.047029 -0.114489 -0.118882 -0.098130  0.142504  0.154497  0.014668  0.022682  0.036344  0.016994 -0.066312 -0.066451  0.001024 -0.014786 -0.042025 -0.008778  0.028604  0.031766  0.000543 -0.018507 -0.073856 -0.009871  0.033198  0.036069 -0.055250 -0.062526 -0.057753 -0.071898 -0.003105 -0.002443 -0.007015 -0.088102 -0.099096 -0.099407 -0.004086 -0.002005 -0.007044 -0.088111 -0.099089 -0.099410 -0.004032 -0.002071  0.001113  0.007596  0.000839 -0.000939 -0.066905 -0.067222  0.004241 -0.008058 -0.014773 -0.016718 -0.045209 -0.047760  0.003362 -0.015249 -0.022757 -0.024959 -0.043153 -0.045724 -0.042876 -0.049223 -0.068916 -0.080657 -0.062063 -0.065363  0.006768  0.006290 -0.009435  0.002450  0.970225  1.000000  0.067229  0.072762  0.003949  0.071734 -0.030223 -0.031004  0.013394  0.013233 -0.002237  0.012186  0.164627  0.159063  0.059515  0.085412  0.012666  0.078462  0.097781  0.098807  0.005499  0.024028  0.023270  0.013369 -0.097301 -0.103686  0.009678 -0.000954 -0.006210  0.001384  0.317278  0.324791  0.002694 -0.000617 -0.016665 -0.019671  0.051357  0.052423  0.066100  0.079046  0.030943  0.068738 -0.015907 -0.020427  0.010237  0.049659  0.028612  0.033427  0.009839  0.010596  0.070071  0.110491  0.002917  0.112769  0.022034  0.021925  0.011396  0.068907  0.039305  0.045636 -0.000599 -0.000700 -0.011627  0.011945  0.009459  0.003983  0.010086  0.009888
99   0.056434  0.175699  0.537733 -0.008490 -0.008450 -0.005125 -0.022482  0.060722  0.057228  0.000400  0.059469  0.154091  0.148835 -0.008458  0.004662  0.003036  0.055761  0.049535  0.030783  0.109017  0.114952 -0.041044 -0.091844 -0.095568 -0.081979  0.089561  0.092417 -0.041085 -0.091876 -0.095568 -0.082016  0.089579  0.092450  0.042411  0.054483  0.032123  0.043775 -0.012640 -0.011947  0.079069  0.042112 -0.076507  0.057944  0.018156  0.019963  0.074381  0.049118 -0.089182  0.061079  0.013995  0.015552 -0.025300 -0.183975 -0.205247 -0.116723 -0.057906 -0.057736 -0.006053 -0.128994 -0.163386 -0.166157  0.006793  0.008289 -0.006063 -0.129047 -0.163408 -0.166179  0.006025  0.007282  0.001109  0.051279  0.026556  0.018456 -0.081096 -0.083638 -0.034049 -0.002394 -0.018552 -0.030148 -0.042280 -0.045715 -0.030101  0.019097  0.003632 -0.008105 -0.046190 -0.049890 -0.052502 -0.149724 -0.173402 -0.171078 -0.071719 -0.080214  0.048820 -0.003736 -0.078446  0.026741  0.065910  0.067229  1.000000  0.965588 -0.341204  0.980219  0.075228  0.077647  0.199853  0.216605  0.099501  0.221117 -0.017163 -0.016190  0.560858  0.448073 -0.154357  0.574418 -0.011357 -0.010715  0.055489  0.066136  0.046904  0.065754 -0.029333 -0.030260  0.003855 -0.136369 -0.139973 -0.059329  0.015866  0.016015 -0.020322  0.036791  0.013972  0.001588  0.053243  0.056083  0.866687  0.764639  0.056404  0.847408 -0.046512 -0.051343  0.140532  0.322650  0.311095  0.333535  0.025287  0.025638  0.445996  0.458938 -0.006041  0.537161  0.030314  0.030011  0.036318  0.065230  0.035960  0.038188  0.005052  0.004928 -0.008627  0.014753  0.034959  0.048106 -0.048370 -0.047634
100  0.056321  0.190201  0.581554  0.009997 -0.008682  0.014907 -0.020644  0.060212  0.056243 -0.001339  0.058669  0.166870  0.160293 -0.008690  0.004525  0.006893  0.055688  0.047035  0.030948  0.113539  0.119714 -0.051133 -0.106192 -0.106622 -0.095933  0.097207  0.100130 -0.051178 -0.106227 -0.106622 -0.095974  0.097236  0.100198  0.044724  0.058037  0.037070  0.046442 -0.016156 -0.015330  0.073780  0.033633 -0.085591  0.050690  0.020955  0.023800  0.068757  0.040668 -0.100331  0.053891  0.016751  0.019479 -0.040045 -0.156511 -0.179940 -0.115121 -0.063089 -0.062556 -0.008063 -0.147306 -0.183298 -0.186105  0.003312  0.004890 -0.008076 -0.147362 -0.183320 -0.186129  0.002439  0.003768  0.001764  0.053624  0.028053  0.019707 -0.093585 -0.096336 -0.038566 -0.014729 -0.031453 -0.043881 -0.050820 -0.054401 -0.033971  0.007287 -0.008812 -0.021370 -0.055175 -0.058983 -0.061840 -0.171420 -0.195037 -0.193905 -0.081182 -0.090300  0.047227  0.010658 -0.065892  0.026212  0.070888  0.072762  0.965588  1.000000 -0.096152  0.997019  0.081365  0.082906  0.205557  0.252441  0.135440  0.232928 -0.019129 -0.017897  0.566827  0.502250 -0.113618  0.601533 -0.012548 -0.012154  0.055032  0.084794  0.061859  0.068736 -0.033402 -0.033132 -0.001241 -0.102347 -0.118926 -0.057676  0.017699  0.018613 -0.022316  0.035400  0.011673 -0.001324  0.057492  0.060493  0.897875  0.795093  0.066093  0.879520 -0.046139 -0.051376  0.147388  0.335891  0.324204  0.347848  0.032032  0.032244  0.478992  0.491157 -0.005541  0.575033  0.036685  0.036354  0.040459  0.074779  0.046632  0.047777  0.011052  0.010872 -0.009899  0.018830  0.045986  0.064993 -0.053054 -0.052208
101 -0.013834  0.004895  0.025176  0.049700  0.001576  0.053658  0.007712 -0.016473 -0.017092 -0.005317 -0.017034  0.010114  0.005928  0.001578 -0.001584  0.012086 -0.013642 -0.020724 -0.007447 -0.009506 -0.009757 -0.027436 -0.031147 -0.018093 -0.031981  0.006296  0.005618 -0.027442 -0.031150 -0.018094 -0.031986  0.006338  0.005754  0.000993  0.002935  0.013537  0.002184 -0.014089 -0.013410 -0.038654 -0.041440 -0.014712 -0.040747  0.008230  0.011667 -0.038774 -0.042909 -0.018711 -0.041213  0.009234  0.013261 -0.037070  0.141141  0.140966  0.042454 -0.006517 -0.005026 -0.006181 -0.036918 -0.034750 -0.034366 -0.013389 -0.013252 -0.006202 -0.036916 -0.034746 -0.034369 -0.013553 -0.013385  0.004900 -0.001821  0.000936  0.002088 -0.024903 -0.025479 -0.008256 -0.044942 -0.043353 -0.043701 -0.019972 -0.020063 -0.006759 -0.048047 -0.046902 -0.047180 -0.020511 -0.020169 -0.018605 -0.030444 -0.027329 -0.032508 -0.017128 -0.017568 -0.017793  0.041458  0.056271 -0.009599  0.002290  0.003949 -0.341204 -0.096152  1.000000 -0.166949  0.004533  0.000584 -0.026620  0.067099  0.101053 -0.009837 -0.002296 -0.001116 -0.105415  0.081881  0.180053 -0.037670 -0.001127 -0.002114 -0.014675  0.040837  0.039700 -0.004643 -0.007974 -0.004294 -0.020247  0.134202  0.099596  0.016488  0.004720  0.007643 -0.002979 -0.013198 -0.011075 -0.010551  0.002936  0.002863 -0.085289 -0.064491  0.020828 -0.077935  0.012761  0.012424 -0.008874 -0.024750 -0.021702 -0.023376  0.018278  0.017491  0.010877  0.010125  0.006909  0.008871  0.015774  0.015661  0.003460  0.019606  0.030191  0.023868  0.020960  0.020586 -0.003065  0.011100  0.031159  0.048862 -0.003989 -0.003684
102  0.056803  0.187799  0.574056  0.006285 -0.008620  0.010919 -0.021383  0.060837  0.056946 -0.000939  0.059350  0.164522  0.158350 -0.008629  0.004567  0.006043  0.056160  0.048094  0.031257  0.112763  0.118916 -0.048611 -0.102853 -0.104235 -0.092633  0.095784  0.098605 -0.048655 -0.102887 -0.104235 -0.092673  0.095810  0.098663  0.044317  0.057362  0.035762  0.045935 -0.015196 -0.014447  0.075891  0.036339 -0.083670  0.053181  0.020094  0.022592  0.070926  0.043416 -0.097964  0.056387  0.015864  0.018224 -0.037224 -0.165438 -0.188196 -0.117527 -0.062159 -0.061731 -0.007546 -0.143142 -0.178934 -0.181747  0.004140  0.005703 -0.007558 -0.143198 -0.178956 -0.181771  0.003280  0.004593  0.001465  0.053266  0.027749  0.019406 -0.090969 -0.093655 -0.037656 -0.011295 -0.027965 -0.040258 -0.048857 -0.052403 -0.033218  0.010732 -0.005287 -0.017716 -0.053139 -0.056939 -0.060210 -0.167654 -0.191241 -0.189896 -0.079135 -0.088132  0.048071  0.008240 -0.068553  0.026787  0.070020  0.071734  0.980219  0.997019 -0.166949  1.000000  0.080268  0.082014  0.205476  0.245071  0.126651  0.231269 -0.018823 -0.017685  0.568815  0.491515 -0.125258  0.598494 -0.012380 -0.011934  0.055574  0.081202  0.058522  0.068429 -0.032665 -0.032666  0.000256 -0.110317 -0.124554 -0.058276  0.017167  0.017833 -0.021826  0.036055  0.012404 -0.000492  0.056805  0.059785  0.895104  0.791729  0.063431  0.876298 -0.046594 -0.051748  0.146557  0.334357  0.322513  0.346042  0.030526  0.030790  0.473386  0.485743 -0.005780  0.568760  0.035383  0.035060  0.039638  0.072781  0.044098  0.045575  0.009561  0.009396 -0.009631  0.017666  0.042914  0.060256 -0.052078 -0.051264
103 -0.007602  0.008213  0.068402  0.004008 -0.000767  0.003196  0.015627 -0.002731 -0.006417 -0.026297 -0.008124  0.076740  0.081912 -0.000757 -0.011916  0.002209 -0.008350 -0.005720 -0.001577  0.007058  0.006197  0.006069  0.047503  0.061612  0.034817  0.053805  0.051416  0.006077  0.047508  0.061609  0.034825  0.053639  0.051375 -0.003403 -0.009357 -0.035649 -0.005964  0.009965  0.010578 -0.000065 -0.009764 -0.017290 -0.006169 -0.072305 -0.083542 -0.001457  0.007288  0.036941  0.003233 -0.076458 -0.087056  0.020329  0.088815  0.104811  0.056267 -0.301902 -0.317851 -0.022770  0.061217  0.072975  0.064284  0.099163  0.099668 -0.022774  0.061228  0.072978  0.064289  0.098659  0.099126 -0.013026 -0.008019 -0.003587 -0.003361  0.050516  0.051294 -0.028912 -0.001512  0.003377 -0.000438  0.062505  0.063696 -0.028539  0.012087  0.018086  0.013729  0.063603  0.064581 -0.040947  0.062511  0.085917  0.041486  0.023214  0.015512 -0.001430  0.018563  0.036587  0.007559 -0.034748 -0.030223  0.075228  0.081365  0.004533  0.080268  1.000000  0.988222 -0.002348  0.022743  0.043455  0.006559  0.014392  0.018347  0.025844  0.068966  0.044429  0.051005  0.032599  0.031411 -0.004296  0.005649  0.002398 -0.005654  0.051721  0.055291 -0.002482  0.005890  0.001694 -0.000301 -0.013471 -0.014125  0.001160  0.017502  0.020550  0.020442  0.008755  0.009841  0.073584  0.064377 -0.000586  0.070676 -0.042465 -0.049249  0.007411  0.024245  0.025638  0.027041 -0.000596 -0.002301  0.051535  0.078248  0.034440  0.079450 -0.012570 -0.012250 -0.000463  0.026647  0.027508  0.027088  0.006343  0.005784 -0.009898  0.016209  0.020217  0.011665 -0.024557 -0.025196
104 -0.008044  0.003013  0.070443  0.002033 -0.000282  0.000774  0.017496 -0.002422 -0.006770 -0.026969 -0.007899  0.079055  0.082519 -0.000271 -0.014330  0.004433 -0.008475 -0.006220 -0.000493  0.008617  0.007795  0.006692  0.046877  0.061620  0.035372  0.056694  0.053032  0.006700  0.046883  0.061618  0.035380  0.056513  0.052968 -0.003486 -0.011866 -0.038876 -0.006097  0.010728  0.011428  0.000769 -0.009556 -0.017334 -0.005404 -0.070813 -0.082964 -0.000672  0.007935  0.037487  0.004098 -0.074996 -0.086577  0.021922  0.087437  0.103224  0.056826 -0.298149 -0.318292 -0.021227  0.060164  0.072764  0.064875  0.100258  0.101154 -0.021230  0.060178  0.072768  0.064881  0.099774  0.100626 -0.013198 -0.010331 -0.004764 -0.004185  0.049972  0.050806 -0.028634 -0.001250  0.004209  0.000604  0.061542  0.063068 -0.028339  0.012648  0.019006  0.014795  0.062811  0.064149 -0.040422  0.062251  0.086500  0.042647  0.022062  0.014485 -0.001092  0.018882  0.036681  0.007837 -0.035521 -0.031004  0.077647  0.082906  0.000584  0.082014  0.988222  1.000000 -0.001845  0.020465  0.040463  0.006305  0.013217  0.017088  0.028621  0.070192  0.043235  0.052989  0.032128  0.031100 -0.004098  0.004057  0.001792 -0.005619  0.053178  0.056947 -0.002091  0.005225  0.000874 -0.000367 -0.011424 -0.012056  0.001907  0.015899  0.019306  0.019555  0.009423  0.010356  0.074921  0.065666 -0.000052  0.072191 -0.043560 -0.050450  0.008233  0.021742  0.024423  0.026518 -0.001968 -0.003706  0.054171  0.079374  0.034435  0.081347 -0.012899 -0.012603  0.000220  0.025452  0.027044  0.027086  0.005685  0.005080 -0.009514  0.017036  0.020865  0.012266 -0.026108 -0.026862
105 -0.020148  0.002854  0.139118 -0.037904 -0.004574 -0.038787 -0.014484 -0.012457 -0.017959 -0.013953 -0.014299  0.027660  0.021381 -0.004571 -0.003707 -0.010287 -0.020196 -0.030364 -0.030543  0.009703  0.011012 -0.030473 -0.048200 -0.037732 -0.044057  0.020027  0.019141 -0.030483 -0.048204 -0.037731 -0.044065  0.020071  0.019187  0.005815  0.002784 -0.007451  0.005412 -0.000145 -0.000073 -0.056872 -0.066775 -0.033692 -0.062624  0.014229  0.017666 -0.057703 -0.068858 -0.043777 -0.063554  0.014492  0.017464 -0.011756 -0.091596 -0.099189 -0.051437 -0.000702  0.001208 -0.016493 -0.062915 -0.066403 -0.068896 -0.031324 -0.030302 -0.016492 -0.062926 -0.066407 -0.068901 -0.033238 -0.032243 -0.004683  0.005791  0.003362  0.002390 -0.055506 -0.056083 -0.021326 -0.077226 -0.078084 -0.080583 -0.051544 -0.050916 -0.018737 -0.083592 -0.085099 -0.087517 -0.050811 -0.050192 -0.038461 -0.111330 -0.101408 -0.105051 -0.053372 -0.054296  0.040617 -0.000726 -0.045696  0.028609  0.015272  0.013394  0.199853  0.205557 -0.026620  0.205476 -0.002348 -0.001845  1.000000  0.746945 -0.040164  0.959236 -0.002226 -0.002634  0.350809  0.250842 -0.121260  0.322217 -0.005487 -0.005522  0.235819  0.085771 -0.037134  0.205824 -0.009286 -0.010330  0.210963  0.091584 -0.041464  0.164388  0.001287  0.000968 -0.026826 -0.014353 -0.013944 -0.019315  0.015301  0.015753  0.191853  0.205851  0.122721  0.211003  0.013332  0.012419  0.049768  0.072784  0.088504  0.095108  0.028363  0.028413  0.155295  0.111934 -0.027203  0.150393  0.037452  0.037394  0.066687  0.015646  0.015689  0.043706  0.035769  0.035772 -0.009072 -0.002233  0.003702  0.006291 -0.017472 -0.017419
106  0.000549  0.283639  0.227438  0.190589 -0.000215  0.189023  0.064475 -0.031430 -0.013475  0.021008 -0.027967  0.055370  0.062045 -0.000217 -0.002705  0.045930 -0.002267 -0.027873  0.005163  0.003059  0.003160 -0.055248 -0.055980 -0.041419 -0.068234  0.014498  0.016999 -0.055261 -0.055996 -0.041419 -0.068244  0.014573  0.017108  0.000066  0.030372  0.074179  0.003681 -0.017747 -0.017755 -0.096612 -0.092745 -0.026034 -0.100463 -0.005671 -0.007055 -0.097675 -0.099833 -0.030563 -0.102017 -0.006074 -0.007268 -0.093973 -0.001235  0.020199 -0.076306 -0.022294 -0.022629  0.075432 -0.058329 -0.085834 -0.063688 -0.047015 -0.047199  0.075443 -0.058374 -0.085861 -0.063713 -0.048366 -0.048599  0.023174  0.045768  0.030488  0.027007 -0.073215 -0.074535  0.026935 -0.098787 -0.109521 -0.106514 -0.068377 -0.069683  0.027778 -0.112692 -0.122274 -0.117567 -0.069536 -0.070664 -0.008913 -0.093918 -0.117725 -0.100805 -0.071711 -0.075027  0.008745  0.069448  0.038831  0.013982  0.010195  0.013233  0.216605  0.252441  0.067099  0.245071  0.022743  0.020465  0.746945  1.000000  0.575317  0.863695 -0.016420 -0.013935  0.221662  0.381656  0.113362  0.341709 -0.016778 -0.017268  0.165195  0.358274  0.255377  0.229071 -0.010296 -0.005564  0.137351  0.181448  0.068490  0.151587 -0.018838 -0.020275  0.008471  0.012322 -0.002724 -0.003831  0.008793  0.009817  0.233056  0.239305  0.102020  0.245647  0.016014  0.014671  0.049929  0.129765  0.122220  0.125689  0.040972  0.041264  0.170158  0.158379 -0.023205  0.193115  0.046307  0.046405  0.036283  0.047818  0.033105  0.039971  0.047914  0.048724  0.022988  0.013705  0.023976  0.045229 -0.015488 -0.015566
107  0.016750  0.222295  0.141865  0.170770  0.003179  0.168709  0.069080 -0.030996  0.003661  0.074785 -0.018305  0.050147  0.057063  0.003176 -0.001037  0.037042  0.013001 -0.011695  0.009337 -0.009343 -0.008917 -0.038005 -0.024320 -0.010582 -0.038432 -0.008072 -0.005180 -0.038019 -0.024329 -0.010577 -0.038439 -0.008016 -0.005066 -0.004055  0.029955  0.139981  0.004971 -0.034219 -0.034095 -0.075816 -0.058311  0.013167 -0.071869 -0.035685 -0.042451 -0.076626 -0.062414  0.030783 -0.072627 -0.036887 -0.042914 -0.112807  0.077874  0.147488 -0.043123 -0.034906 -0.037250  0.077128 -0.021627 -0.046207 -0.024872 -0.031846 -0.031596  0.077126 -0.021660 -0.046225 -0.024894 -0.032223 -0.031974  0.032284  0.037559  0.025334  0.023776 -0.038399 -0.039603  0.040288 -0.056092 -0.066669 -0.062052 -0.039615 -0.041363  0.039514 -0.066819 -0.077071 -0.071058 -0.042418 -0.043899  0.021510 -0.014230 -0.046317 -0.024478 -0.040998 -0.044187 -0.032338  0.061904  0.097520 -0.009876 -0.006935 -0.002237  0.099501  0.135440  0.101053  0.126651  0.043455  0.040463 -0.040164  0.575317  1.000000  0.213734 -0.024220 -0.020538 -0.033410  0.263665  0.311077  0.144208 -0.024308 -0.024978 -0.023277  0.347031  0.461967  0.137660 -0.002455  0.005053 -0.038381  0.147973  0.159509  0.044965 -0.037216 -0.039253  0.010581  0.024201  0.007839  0.006064 -0.007731 -0.006614  0.123291  0.110232 -0.002447  0.117671  0.008549  0.007194  0.011825  0.094823  0.074329  0.072082  0.023601  0.023658  0.063444  0.094863  0.005662  0.098810  0.018998  0.019041 -0.024207  0.041349  0.027759  0.007349  0.026943  0.027676  0.024287  0.017252  0.024561  0.042996 -0.006259 -0.006035
108 -0.016619  0.049884  0.167165  0.000338 -0.003912 -0.001321  0.004010 -0.019700 -0.017082  0.004226 -0.018425  0.040265  0.034389 -0.003909 -0.003482 -0.003181 -0.017642 -0.033456 -0.029654  0.008111  0.009716 -0.038767 -0.053049 -0.039304 -0.052059  0.017490  0.016906 -0.038779 -0.053055 -0.039302 -0.052069  0.017548  0.016986  0.004386  0.008613  0.025938  0.006201 -0.008662 -0.008554 -0.073746 -0.079010 -0.029115 -0.078324  0.004551  0.006039 -0.074749 -0.081841 -0.034212 -0.079379  0.004409  0.005628 -0.038292 -0.069632 -0.059918 -0.058558 -0.009188 -0.007733  0.002708 -0.066618 -0.075813 -0.073013 -0.037298 -0.036282  0.002708 -0.066634 -0.075820 -0.073021 -0.039287 -0.038290  0.003782  0.012379  0.007399  0.006316 -0.063411 -0.064172 -0.010423 -0.088447 -0.091837 -0.093066 -0.059340 -0.059251 -0.007991 -0.097039 -0.101162 -0.101994 -0.059275 -0.059148 -0.027842 -0.109117 -0.108052 -0.104045 -0.061618 -0.063180  0.031456  0.010666 -0.023219  0.025562  0.013744  0.012186  0.221117  0.232928 -0.009837  0.231269  0.006559  0.006305  0.959236  0.863695  0.213734  1.000000 -0.007927 -0.007900  0.335548  0.306665 -0.043984  0.352273 -0.011319 -0.011657  0.222790  0.156479  0.068762  0.234694 -0.009493 -0.008899  0.194996  0.123904 -0.000190  0.175575 -0.008204 -0.009237 -0.025206 -0.008931 -0.012307 -0.018321  0.012784  0.013685  0.216710  0.226531  0.117484  0.233712  0.015273  0.013938  0.050537  0.093081  0.104187  0.109714  0.032940  0.032898  0.164197  0.130096 -0.024489  0.167882  0.040299  0.040272  0.058554  0.024242  0.021301  0.043432  0.041209  0.041286 -0.004136  0.001477  0.008904  0.015212 -0.018047 -0.017923
109  0.001133 -0.001279  0.015959 -0.001302  0.007547 -0.001552  0.002451 -0.002696  0.002817  0.016871  0.000137  0.030221  0.026027  0.007545  0.004115 -0.011494  0.002381  0.000316 -0.009198  0.000965  0.001009 -0.005739 -0.029888 -0.035028 -0.021069 -0.014466 -0.016515 -0.005735 -0.029883 -0.035023 -0.021065 -0.013830 -0.015884 -0.011630 -0.009599  0.027046 -0.009347 -0.009497 -0.007704 -0.005611 -0.011370 -0.013503 -0.008902  0.016643  0.017597 -0.005809 -0.011921 -0.022355 -0.009013  0.013270  0.013808 -0.018845 -0.024240 -0.015965 -0.022739  0.013049  0.010645  0.004995 -0.016245 -0.019041 -0.017235 -0.013555 -0.013148  0.005031 -0.016239 -0.019037 -0.017223 -0.013041 -0.012540  0.001825 -0.013927 -0.015699 -0.015512 -0.022765 -0.023953  0.008392 -0.011266 -0.012541 -0.011328 -0.011595 -0.010736  0.009346 -0.011772 -0.013927 -0.012599 -0.010586 -0.009896  0.022389 -0.021749 -0.040833 -0.019280 -0.013048 -0.013193 -0.004522 -0.003529 -0.003908 -0.004459  0.159507  0.164627 -0.017163 -0.019129 -0.002296 -0.018823  0.014392  0.013217 -0.002226 -0.016420 -0.024220 -0.007927  1.000000  0.975523 -0.002454  0.009160  0.015891  0.001789  0.427603  0.431946 -0.000881  0.000335  0.003727  0.002001  0.309062  0.300504 -0.001464 -0.015222 -0.023743 -0.007671  0.307571  0.302681 -0.008382 -0.005804 -0.011534 -0.014333  0.009101  0.008662 -0.018239 -0.010558 -0.000308 -0.017695  0.014168  0.014032 -0.008481  0.011550  0.003402  0.004503  0.018516  0.019419 -0.002171 -0.005627 -0.022743 -0.000107  0.018969  0.018630 -0.008957  0.022491  0.010175  0.013632  0.020285  0.021163 -0.003247  0.007400  0.003131 -0.000638 -0.009803 -0.009588
110  0.002194  0.003246  0.017676  0.001800  0.006104  0.001330  0.003421 -0.002603  0.003049  0.016899  0.000221  0.030653  0.027902  0.006102  0.004250 -0.009505  0.003178  0.000824 -0.007603  0.000939  0.001348 -0.006074 -0.029520 -0.035102 -0.021423 -0.016370 -0.017896 -0.006073 -0.029518 -0.035098 -0.021422 -0.015757 -0.017292 -0.007031 -0.003193  0.028628 -0.004787 -0.010677 -0.009111 -0.006168 -0.011285 -0.012897 -0.009471  0.012279  0.012438 -0.006396 -0.012224 -0.021890 -0.009593  0.008939  0.008662 -0.019566 -0.023898 -0.015658 -0.023429  0.009012  0.006108  0.002844 -0.016949 -0.019610 -0.018378 -0.014458 -0.014017  0.002865 -0.016945 -0.019606 -0.018368 -0.013793 -0.013259  0.004416 -0.009642 -0.012072 -0.011968 -0.024002 -0.025162  0.008116 -0.011643 -0.013186 -0.012053 -0.012401 -0.011546  0.009325 -0.012243 -0.014513 -0.013186 -0.011622 -0.010944  0.019540 -0.022297 -0.040795 -0.021243 -0.013331 -0.013817 -0.004641 -0.001856 -0.002223 -0.004150  0.152091  0.159063 -0.016190 -0.017897 -0.001116 -0.017685  0.018347  0.017088 -0.002634 -0.013935 -0.020538 -0.007900  0.975523  1.000000 -0.002374  0.010944  0.017022  0.003932  0.427057  0.432216 -0.001082  0.004341  0.008081  0.003129  0.306004  0.305044 -0.001751 -0.012608 -0.021272 -0.006869  0.290207  0.294879 -0.005629 -0.004930 -0.010924 -0.013245  0.010627  0.010305 -0.016953 -0.009830 -0.001083 -0.016687  0.015325  0.014939 -0.008265  0.013921  0.005184  0.006592  0.020426  0.021478 -0.003226 -0.005292 -0.021821 -0.000062  0.019593  0.019247 -0.009100  0.023546  0.010864  0.014108  0.021438  0.022252 -0.001858  0.007372  0.004886  0.002441 -0.010312 -0.010000
